RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
102001,0,United States,country,,115956.41876451795,116155.1295955719,116396.22265816013,116913.83568183146,117503.15041961579,118133.9724504884,118799.28846716345,119515.82915204075,120257.85178128384,121001.32313883583,121748.12260695318,122499.89841716549,123183.01601241251,123775.77235541448,124344.69975832633,124967.91774751712,125645.69819561193,126340.13660824623,127053.77874314866,127800.13445050591,128548.78908689246,129294.00547524368,129988.05768325581,130642.67139755546,131214.54874980595,131761.80226800006,132320.17747320002,132936.38811027713,133613.64850196196,134345.47604867892,135145.21204933827,135994.84145406648,136854.6460053222,137714.25445866934,138536.35308001353,139333.42284027505,140045.20448918312,140720.94979441937,141391.7916858657,142133.82340276192,142957.94039199062,143822.49951713975,144729.9484789164,145695.17789759755,146720.09827311314,147762.0115635461,148728.7822830077,149635.6686751982,150490.05538400612,151406.33949347583,152422.40638713873,153559.2843036055,154832.6312956458,156208.28664899588,157690.5628266256,159184.15008712557,160653.4546786796,162056.07794798157,163381.7503637698,164685.09581344706,165939.10760454324,167206.49226273564,168517.1425855765,169999.34005828446,171576.0179123116,173227.70969394583,174892.24607741894,176581.32626677872,178245.3018306349,179827.82665070225,181281.19502763983,182597.85012542317,183725.31246929802,184760.3738489962,185797.8008164273,186915.8634062872,188043.27683837758,189061.75534050504,189887.76820226992,190542.31683277877,190994.29058710483,191336.3850474894,191541.35247987826,191689.41123300002,191767.78901342917,191838.1766452355,191884.484347938,191936.76595435303,191891.70771694518,191707.03003117116,191329.54996404122,190877.83671034125,190330.83035210407,189722.96005158336,188978.62458535805,188176.08638218962,187231.47736606328,186183.04738895316,184981.2631045248,183695.1807362996,182340.13954116055,180921.0272217365,179390.54021965337,177698.598429695,175978.37543214927,174313.17957054617,172664.38610576096,171028.32354676505,169423.25218816905,168060.09182992985,166826.3698007179,165673.72911535917,164525.0174022551,163437.08418706604,162452.83553404323,161544.59447393034,160725.16858323154,160068.53564252006,159705.37451229402,159538.77222706904,159477.53323110408,159410.8364353909,159424.50048571115,159531.55769886306,159607.35232720125,159484.61012120347,159018.1586517657,158303.2605963387,157416.61409724606,156482.3014273881,155541.02781634397,154659.95910562226,153838.1160038559,153062.56759199765,152307.82792474292,151525.53549593207,150704.8674062763,149908.86270600467,149238.11045539076,148681.6366381268,148213.10484818186,147749.1371718603,147335.71540600192,146962.7188565535,146715.47595534346,146645.76278354847,146779.3143926362,147037.93631690255,147361.24599894567,147780.76333734233,148262.04330220728,148701.1094620449,149175.2044643147,149694.21449171554,150304.35963278628,150948.36413174184,151703.5721213953,152551.1441193942,153480.14286674987,154473.03859749957,155631.68587969037,156884.44204241355,158036.5256833144,159116.38345261622,160081.3756012947,161150.27025440356,162057.71421409101,162923.90688940728,163681.94061112424,164457.55294531354,165229.85133057114,166024.09019758063,166958.41845690354,167776.14875278375,168544.4770598578,169097.32477546242,169613.52842264483,169930.8914907612,170384.83716315866,170974.45721083958,171736.13859675865,172472.65176427102,173189.48842686843,173962.46122676003,174837.99067217202,175719.84635899813,176668.09927166367,177677.34960864644,178761.60998049224,179845.41309483457,180815.58614608258,181781.6930761215,182857.18708594888,183973.94395644323,184865.77787051545,185713.24054502413,186524.01297436366,187458.9534000349,188194.07952937597,188911.6894389315,189728.44023963294,190710.356203986,191746.44456098523,192791.84663980163,193814.88309458076,194893.38383545986,196058.44943685786,197339.80196342032,198521.682387574,199619.32894904166,200539.75643452816,201473.5513965574,202413.57575649853,203495.148847189,204696.44987458957,206002.17334725475,207323.86450513217,208589.0107026742,209955.70288295622,211198.47429314224,212406.58299784022,213357.16441611687,214507.45196127918,215607.2452733256,216702.56008087329,217498.94049230797,218269.94919618953,219067.9316913846,219946.85733489573,220930.9013209012,221938.70780867772,222857.6258629048,223576.1849592176,224255.46294902134,224919.40007507557,225651.9827403311,226315.3163042612,227181.1281504539,228306.2895456981,229594.18998154244,230999.5265792197,232393.3813234379,233858.03910049793,235110.54020869033,235816.90554205817,236282.45065155928,237077.86836569547,238753.9420869035,241445.2875432487,244735.2071663648,248530.44071227065,252280.70666550635,255860.9913425603,259464.65395876937,263282.3556482263,267455.3676618087,272046.13574895426,276925.69095907215,281207.70326407027,284235.7862415865,286049.70651023334,287864.4024468351,290313.62184307683,293374.62632733386,297815.19622409064,303323.38294402795,309821.2425581301,316221.6079695522,321882.4171324085,326624.8340346089,329292.80113315844,329962.4313431608,329026.55322238436,328040.4657490743,327235.5005412017,326489.7677678607,325347.0155937096,324529.11510791467,324445.8503159687,325414.6036059189,327047.49511113233,329079.5841647663,331023.32706161606,332842.5002092764,334221.7957337284,335272.1001618851,336014.37273457315,336582.3398867536,337140.2220856098,338005.4332381953,339503.7761327611,341245.8207675044,342655.1126120817,343275.583865906,343558.75713163783,343893.7025851934,344424.4629488962,345033.3865739663,345563.5588947716,346329.2720310869,347050.5308923299,347520.68084717955,347224.71475266013,346660.82503473706,346041.10817097564,345527.1879618124,345272.05371107446,345188.91219251306,345537.450409858
394913,1,"New York, NY",msa,NY,195336.75637437298,196145.45028806792,196969.08459001943,198644.2458319623,200390.49699386314,202361.25868473377,204533.01155404898,206879.9559101317,209207.80664760244,211518.03652641524,213722.34966491364,215896.17991632325,217945.1794702336,220068.11590894219,222082.093494112,224141.499856296,226182.6985497203,228400.23689609425,230688.93706443673,233131.74146638252,235685.82244160515,238463.87211268648,241159.1127175128,243733.5310662587,246267.44196939687,248729.85633466952,251132.92277144772,253441.1363107351,255801.79164287192,258434.2589312557,261354.18074760344,264889.5286070432,268710.4015449279,272570.48602105683,276163.45699584123,279699.07654289826,283201.62204522995,286664.15041518025,290130.24836291163,293410.2550728027,296733.3936229862,300085.8131307874,303621.8648017246,307210.36063412833,310641.92589446966,313855.00100016437,316800.83955755696,319573.67600555957,322473.1298555615,325366.7582245047,328375.1885537715,331377.763957382,334760.43199688924,338539.8742324713,342828.62209174596,347171.20924266876,351708.6047628003,356092.1601708994,360434.4489193466,364316.8014406639,368090.8260613755,371725.8082377555,375425.9104461323,379518.5088286989,383956.94314904447,388507.16905070125,392873.7924789369,397118.49295366375,401331.53980539716,405489.07028876524,409347.2753427425,413054.39435736113,416350.9838257462,419579.11591494427,422342.285037375,424930.80356765987,427235.2087488796,429355.80559707666,430792.11222814635,431368.6422786627,431184.0986354202,430479.81458218914,429375.98458046844,427981.84517906135,426371.0447386009,425053.1785681742,424481.2125976423,424195.79581053444,423892.8001736035,422911.85063497216,421489.65723883786,419956.11159652966,418279.8514104187,416949.85848533065,415606.23881218093,414347.2681281084,413194.0211203992,412011.6186717819,410494.91338634584,408640.8850742881,406024.3561944859,403155.81829160295,400138.6153411768,397220.57338754117,394266.38769062,391063.9609186379,387854.5871603379,384829.67563108465,381824.8005747295,378918.031800789,376127.0051590222,373463.28284661303,371085.15284999163,368747.0518619604,366437.1773808455,364136.6651022599,362212.9404392396,360674.6585479551,359551.60188926756,358848.1034287284,358511.5969769666,358509.57483969367,358400.92627521296,358443.4217682625,358478.6981384332,358667.23044394207,358631.2464318706,358199.9081454261,357315.37811118783,355903.0277454818,354071.84897738305,352063.70967404195,350429.6164518906,349148.6007095645,348084.5949943992,346798.08321276045,345432.53089262854,343779.8633453791,341935.55518264364,339984.69803963415,337997.9139212054,336162.5341238024,334331.89423214697,332629.7518733576,331119.01076189225,329963.97471488663,329542.773333815,329563.57726806676,330037.3597114707,330449.1112299498,330741.7181515464,330710.0908098516,330729.68391860434,330766.88371401833,330862.3375182033,330991.6229534377,331730.059612639,332921.75949218066,334366.8573203644,335657.0039280518,336931.42215478164,338380.70795382076,339826.0252810759,341394.5627694749,342767.0113586948,344245.45032308105,345429.3597094074,346310.80071015336,347203.2412366702,348284.2535455634,350085.27287190285,352141.89809229464,354277.5624383786,355632.29753861576,356308.7328658511,356521.8742477756,356936.8530051047,357391.94004945905,358045.7173702631,358531.0306621717,359094.7491513156,359695.1679438563,360532.4136076635,361342.0143864855,362508.3775806027,363555.06735180947,364766.3545645171,366232.46949405764,368295.25465813,370607.15876881086,372619.2171396026,374288.46854518604,375607.2074764771,376760.85337029473,377572.0749692211,378675.1143672972,379947.9869153387,381456.5485455734,382680.9834313723,383514.6139552742,384280.57272232743,385284.7720267141,386672.31525950663,388718.9686595451,390714.9416790165,392777.4223022613,394656.5297928688,397046.2010491146,399464.6471695537,401725.20375663234,403552.6476363496,405297.34382442554,407013.9589671744,408759.80326421227,410323.2207288938,411895.4753726286,413495.9647485062,415119.9544203963,417148.04090318177,419259.21702769934,421678.0704267589,423747.582866299,425999.28172223177,428053.1749552965,429829.55036919937,431048.3251533269,432250.6458694761,433181.51044613076,433917.58344727237,434546.6518732503,435453.38584683253,436817.11705435446,437893.9570042491,439064.2237956997,439912.87273922114,440705.7474748306,440934.4926393533,441386.1220116058,442483.4070168605,444247.8638490355,446779.2389395276,449239.0546010998,451865.0828185673,454113.27673162374,455817.07430021773,456454.0999980856,456545.1685155315,457333.1957919823,460255.11358267814,465288.6980495273,472224.91008639947,479919.7870440311,486950.933252512,493966.2517469688,500701.36095151893,507799.82802035805,514640.302066685,520986.92493638926,526084.061715784,529725.0713602488,532428.7389702668,535375.4611129649,538951.3865536801,542897.9650540309,547779.4232551599,553619.7404662446,561061.4992775276,569115.248402919,577055.1391778792,584465.3063177163,589251.8252781742,590788.5780660693,589078.1828223561,587231.2356579652,586136.1762085863,585946.4042622022,585652.0727006989,585644.3112665815,586707.1008003127,589608.096701979,594063.9340295447,599281.598321807,604611.1638011689,609421.6024389829,613588.4608261372,617461.5379435475,621235.0008116182,625234.2012312998,628667.4591010507,632641.1644288981,637736.9632644725,643487.6092487478,648377.8481596316,651812.8801816312,655053.6856719198,658982.6467125762,662937.0714173152,666337.4851494724,668902.2304298008,670970.8585581162,672705.3535973482,674669.1922853565,676581.561100435,678882.5329716353,680683.9376386557,682270.6209021723,683703.5650532536,684834.7390340182,686630.4322263444
753899,2,"Los Angeles, CA",msa,CA,214267.61467876536,215011.23911183368,216054.8157238958,218140.4380626518,220463.46842266386,222772.85283043722,225132.9037068026,227491.75517871385,229707.06768229953,231682.48454833278,233487.00194374018,235283.00541048267,236577.23607614698,237975.35485343155,239570.54491091263,241938.49671774427,244418.2346584093,246805.78605119,249207.9232901515,251613.70664227245,253998.70925266886,256314.2501073901,258378.4723474893,260452.19376635415,262094.62755049136,264006.3464810646,266369.0741304085,269567.96595526143,273264.60608839494,277152.1554198164,281798.82237074507,286719.87153498415,291724.85159338923,296309.05542333744,300751.2273625144,305099.8339083922,308784.9796458651,312234.03520666895,315973.739405205,320321.93295749155,325510.5053193083,330145.64043559215,335514.21029501193,341191.68086491135,347653.0982955159,353460.9290692547,358941.3490113321,364355.5678424205,370244.839074607,376897.2124544001,384457.709293237,393368.528006152,403989.00190284685,415002.1397742519,425281.66003575263,434157.484592499,442656.4593415291,450877.0077748548,457061.5996594324,462672.81187264406,467521.7998269962,473637.2892622938,480341.2618490527,487546.3469278467,494511.1447873195,501211.91985417233,508692.4422516039,516834.2414454616,525328.7519782467,534037.8974494222,540914.7402644673,547387.1372673074,552948.323046628,558099.1653764917,562819.3833249988,566978.0705788587,571549.581576381,575373.6499041916,577253.738679228,578805.0954602492,578197.2381511406,578191.3856924524,577436.0670958026,577243.9679604692,577200.1805964076,576876.9136002982,575910.6506026037,574203.5852597652,571118.1959945207,567825.2370091083,562698.0909147399,556917.8831631115,550047.6953376476,543169.1527894262,537416.8638161845,531081.3412819566,525008.2305325159,516877.4645799319,507377.1257318391,495017.575831199,481409.82631179417,468070.1477719427,455576.60473337193,444428.6325957545,435798.6616564078,428230.5906546518,420658.62641381123,411412.94865676813,403514.9397659717,398259.98235625145,394629.9887978621,391514.57650462864,388469.7127976781,385119.16003470356,382453.2815824372,380678.04601392214,380213.946462569,380473.64460625383,382454.69579445635,386133.796486943,388589.8591783908,389076.2652095347,389517.7031146306,391599.6435803031,394548.52225431293,394914.66019122745,393353.52687428286,389994.8852044548,386570.2318483033,383098.31216470414,379815.17362710944,377977.9365640276,376959.99957656645,376894.4750645465,375685.0844621022,374092.99118110584,370300.4557440824,368251.16514960566,366751.41621387284,365108.1540114684,361860.3221902068,358346.0623461996,356988.9031304491,356686.65274596284,356145.3293533507,354590.2875254404,352115.43473300926,349877.2862280007,348735.57236568583,349064.5172136068,350916.85338231904,354859.94965233194,360542.8963499723,367188.6748186005,374089.43890209537,380845.81343557517,386081.793026366,389504.6707140103,391450.1030646961,394456.4393999915,399630.1780505279,406549.63761121244,414119.9960261355,421997.82459080656,430329.3262530137,438575.2423074764,445396.0919889481,450714.95019717136,453529.0555406104,454759.73713111744,455142.0537782979,456697.5258932624,458896.271178019,461023.3525985267,462967.31194902334,465607.92845959985,470004.2364363182,475085.1500113597,480392.55283565976,484971.9404316863,488124.94178671617,489788.14771829586,490241.40471969073,490555.53512669896,491366.6199447127,492709.33294195664,493649.01743626985,492789.0184956777,490197.2198819273,486852.4924296935,483194.57137398893,479794.3697789204,482258.37391669,490738.5945575324,502508.434587254,511329.00756573264,516810.37824209966,521155.67994966026,521796.98372492613,518588.16172855016,512450.61826605076,508023.8310450567,506968.7170547258,508631.33170134615,516196.817033339,527357.0411157474,540416.3915490577,549679.874545002,556067.851605357,560804.9741398286,561912.8165961169,561746.0450410469,561389.9931477546,564550.5065972571,568595.1727582094,573588.901020032,580023.3339384481,587665.6131346013,594680.8114154866,599899.3208706975,604016.02073924,607187.6069692012,610523.8588469035,615630.6157474743,622361.5190821475,629540.1401454495,634559.5180613948,637265.0190346405,634924.6581934892,629027.6990667509,621875.9496514648,617391.4136040441,615070.5372166267,613866.6335795581,614622.6169454716,618249.7469976334,624271.9698951264,630786.5321677012,636785.8045365406,642215.6721034129,645495.0306280386,647091.0658759942,647982.5196457282,649092.2798047559,648366.0836144179,645765.4728692899,645554.3610394144,650561.3465123315,661216.8889304165,674000.1307130288,688154.9968148309,701657.631594153,710904.7550529899,716933.5102509699,720495.6962302877,727510.8030578186,737090.4140028702,748751.4663168745,760011.7769831264,768512.6090382808,775070.073664158,781452.1377514902,789413.5750269089,799047.6250567607,810735.9706451179,824662.5792584937,840311.2045262422,854450.8723865026,865471.188567936,871569.0654411312,873088.0859725307,869964.2764086813,864326.1145273512,859066.8644438836,855087.9788407724,851602.7648153137,843194.326201165,832552.7589069795,823361.9280437027,821520.1312628072,825749.0241338112,833805.4933597139,844927.4966771612,858072.1563648364,871223.6847828254,882303.3974929061,890748.5441006409,896196.9051094704,896652.2162929567,894135.9811160486,893308.2700612772,896816.8203426454,902599.2581866825,906624.5338834996,911028.4433393447,916221.7198412507,922532.2397316685,927639.9424378853,931981.2323989007,935814.225924836,936376.8776133786,934470.9995204065,929498.393058376,924995.8380094352,920039.5428183178,915650.6255501084,913193.5197986445,912227.3555069863,913314.1574281137
394463,3,"Chicago, IL",msa,IL,130489.04425578112,130584.97274961122,130805.37412799145,131405.01045955936,132125.53689470727,132919.10646011413,133716.53530053623,134836.20536670974,136139.22281249546,137627.2299671831,138753.2577270418,139691.72198549003,140359.70029133375,141022.53145005912,141734.15793679634,142539.40423297207,143473.28313970318,144404.40686103955,145240.19517570172,146309.62932887799,147505.85913959157,148950.83212410434,149985.49601702834,150789.69745055758,151320.79819404826,151979.45619751842,152766.60463505308,153519.12910925053,154329.99931580687,155102.22785975836,156047.4791592868,157274.73029379023,158660.34665370506,160120.88578209348,161098.38751409217,161985.05463769232,162699.36925848314,163604.94288752906,164434.3956330341,165413.3763539618,166279.81249470843,167151.28536728772,167915.23452950583,169011.59279518886,170320.57834952403,171820.32944087705,172996.7931809977,173981.20322767386,174867.13108975868,175807.45623225966,176712.00817977925,177744.0168878622,178914.6486290145,180306.53093612625,181646.49070135548,183166.0278655115,184636.52668597442,186239.89714224872,187601.1960778231,188958.61822365224,190136.71820387687,191471.11598561573,192811.4502721013,194300.0151186156,195836.37402533114,197451.22893973385,198986.4184431679,200619.4545051677,202411.1654196304,204301.79230127044,205824.0141941084,207135.6804172798,208256.32810212686,209464.43553114161,210674.71386537413,211775.50859688534,212893.9925740851,213690.8252922603,214322.81741976502,214742.02042584153,215056.1314489711,215269.1618973672,215480.64426298652,215828.74336621296,216373.92761274436,216950.91359944674,217397.87392811012,217557.71093778775,217494.69224231507,217269.35127664419,216907.6505775856,216502.04252867677,215827.7108487778,215093.86225844736,214326.2971880286,213469.81284268736,212627.96563643636,211231.69346013083,210549.02280565244,209381.90257458866,208874.08212697288,207432.92440474755,206332.67752540286,204438.7269101316,202790.98105555357,200653.15571961427,198567.55972689265,196168.40722556005,193435.26337385838,191228.00433719577,189207.56737139053,187977.04713622143,186497.61767920697,185159.0480076779,183779.1214776881,182478.9462060204,180865.00940409224,179324.7484846469,177906.58358821925,177085.18019626816,176400.2219797418,176024.3421203521,175463.43930908243,175569.59452314023,175435.02800256122,175647.21498183464,174657.92603889314,173700.75352530743,172186.88431378955,170882.1026934176,168982.4652650889,167150.11123289177,165423.7271497697,164131.8978275376,163119.15213709828,162060.12175121138,161210.55287035703,160222.30833001292,159533.005346674,158644.93350241927,157783.7107862759,156468.82573292055,155371.52286252246,154083.47027287996,153235.30968212418,152385.76250419705,151817.61716029156,151235.31230474976,150723.74088304694,150568.63949034797,150767.2312255836,150989.3769106539,151099.05765856538,150864.9844589977,150441.4812659578,150214.23195346276,150461.78745533875,151337.469178091,152292.76818626688,153662.38303709205,154937.41741926502,156533.29996011397,157879.95676858115,159335.82428159262,160609.41406206987,162103.06783492773,163637.87127711682,165225.34120760698,166428.83197106692,167531.60486159407,168481.41238234018,169491.8506227247,170675.8359669652,171765.26294792566,172823.04316935973,173507.38504445556,174052.60993614403,174452.0995187315,174935.2654429033,175408.47797106244,175825.4734647754,175949.51484467043,176310.38503225893,176750.56981696142,177675.29252057456,178514.68031315223,179488.82751265916,180290.50967380396,181078.17535333618,182011.49079217564,183005.34104157492,184105.45862666835,185205.1827043488,186356.20645771487,187199.6930098624,188059.07670664476,188891.9452745009,189831.72038072327,190492.41075253199,191069.6299844049,191682.20343928225,192556.67276195367,193515.40609343082,194666.8959641273,195836.53427589184,197164.51409703,198660.57506427693,200004.19624572192,201109.12685507932,201681.11034164508,202060.1363228293,202430.30622167248,203235.05261539086,204327.49915275283,205660.40056206798,207061.5745292464,208603.94092944535,210055.49928641494,211612.8847537831,212878.66766883052,213884.21415116146,214205.0492587334,214420.28640592875,214560.99302009298,214845.45467030778,215148.97056968542,215570.6584098319,216130.11963865536,216961.00561335674,218081.75129282754,219296.56315740515,220316.95340140277,220879.3904187913,221248.06436170815,221302.82555445997,221309.5547070508,221042.19111968574,220998.98279102007,221231.7073785,221782.71371732806,222905.96092665903,224292.2186122622,225901.28188363972,226968.6437678704,227269.74533720012,226973.91016311874,226654.40439106582,227004.86076360111,228588.06073354697,231128.1292099251,234403.87734367372,237701.26706110677,240951.5303799323,244501.22995963492,248277.75060608317,251988.02514860898,255314.81565623355,258447.83170773942,260885.72082260414,262242.0317882883,262375.35127450066,262412.2895444636,262993.0355883912,264383.2643785853,267231.94502564496,271545.12001515034,276984.20501079556,282062.7778031566,285646.1841340876,288037.4400491993,288797.1136824014,288280.3213535764,286605.92312606954,285143.95256238576,284363.1802124026,284109.15124856425,283566.9066608878,283678.79423872614,284503.9651198825,286475.2428922224,288701.7024072549,291264.0522888869,293902.0976208534,296425.56268230034,298319.860447703,299742.71420868806,300706.82335929206,301448.8394528304,302198.8061652737,303607.273781996,306036.8946422434,308951.0510845972,311290.00238625146,312811.66590757755,313840.44680704497,314916.15712930023,316009.8410059405,317023.76075477945,318164.5596501749,319530.1399660884,320915.46314622957,322189.32557821344,322901.77598695055,323471.535141432,323835.08227502345,324285.50329497404,325343.12458260317,326505.25701192924,327910.52213356266
